timestamp,hour_of_day,sending_address,receiving_address,amount,transaction_type,location_region,ip_prefix,login_frequency,session_duration,purchase_pattern,age_group,risk_score,anomaly
2022-08-25 02:35:36,2,0xbe658044c1b4c2ec65d2c03e38850eec3d46aa84,0x137dd2dbee265a2ccd415f203bce1f68820af83a,811.5657541098414,purchase,Europe,192.168,1,39,random,new,59.0625,low_risk
2022-10-05 03:35:46,3,0x45f0ae86aea244f771bf3ed5e4d3fab868a396bf,0x49042ae512db9ef9692e8a65977356d02fb8fbdd,495.6813286967851,sale,North America,192.0,6,95,high_value,veteran,70.875,moderate_risk
2022-11-24 18:58:20,18,0xb425c3ac3989bdc7ec23863f6753bff056af997f,0x35a48ae3bdd142d4429af869ce8ca1b19c829aac,765.8743309259111,transfer,Europe,192.168,6,111,high_value,veteran,43.75,low_risk
2022-12-21 04:50:06,4,0xde16d722c7c364efa2572ccd45466a44581cf8d2,0x773860b5f1b88be209467e78ddd8859fd5e80b66,703.4787539683963,scam,Europe,172.16,2,23,random,new,100.0,high_risk
2022-08-13 16:47:37,16,0x7a8ee352be59203fb99e874c83a6c70b23a22557,0x90c61e65de8543a1e3daeda46d03fea897886666,437.3987634597475,sale,Europe,192.168,1,34,random,new,42.0,low_risk
2022-09-22 09:56:19,9,0xda3ee1edb0c1d856f1423b0ffeeb713cc5da8984,0xdad6c712fb69b8567240f88db440a929808bcc58,544.2700615077445,sale,Asia,10.0,8,133,high_value,veteran,52.5,low_risk
2022-07-22 21:44:11,21,0x0bb3d56593906e55aaa3b3f3e525b90b857fe0ce,0x4281c296369fe85620450f5933b9fcc33287bfab,428.18643310654033,transfer,Asia,172.16,3,51,focused,established,15.75,low_risk
2022-07-07 11:46:21,11,0x086a1cab416461d0f92e75b1713cb3b8b44377fe,0x6840e1b08ee1b07323601cb517a7fa770209cbc9,663.9418445331341,phishing,Asia,192.168,2,30,random,new,100.0,high_risk
2022-07-28 06:49:55,6,0xae78d0205239afc14f30e731c0d0afe0b42ca042,0xd8e1513d1a0a4e3cc8c528b050d92879f4a9900c,509.34753501781523,purchase,South America,172.0,3,49,focused,established,35.4375,low_risk
2022-04-09 00:47:04,0,0x2d0f360af8d1465d32e7908f1f3e4c4735acebb3,0x22ccdd76da6ea44a34cf71d61a6f664a4efb5e60,663.4771557406448,purchase,South America,10.0,4,60,focused,established,35.4375,low_risk
2022-07-19 11:06:14,11,0x1f417f20375bd5610bd91bdef059c71fd38185c1,0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,107.8568997655733,purchase,Africa,172.16,4,73,focused,established,25.0,low_risk
2022-04-22 18:24:59,18,0xa182118703eca1c8a55b242298bda53985f1fb07,0x9d877157c1c811cc5b7593c43719ac825f6c1d88,553.4377691403082,purchase,Asia,192.0,5,58,focused,established,26.25,low_risk
2022-08-06 16:20:42,16,0x8ed9b6d415fa1327948935eb61ac908d52dadfe3,0x2e0925b922fed01f6a85d213ae2718f54b8ca305,312.49101579319625,transfer,South America,172.16,3,62,focused,established,15.75,low_risk
2022-04-08 11:56:51,11,0x2d2e9bc176773d49eea98d6983fb4931d1d87707,0x8ff77caca3c5421b69f655c0b54c66c57c04dee0,950.8962991157607,purchase,South America,10.0,3,61,focused,established,31.25,low_risk
2022-07-06 00:47:52,0,0xbe9deb352c06de4d13094d3b005a2f6176e0b4f1,0xddeb20c701d3dc5af1d356db0fd4bc37f1282e1d,552.0801085060366,scam,North America,192.168,1,37,random,new,100.0,high_risk
2022-04-13 13:11:57,13,0xfcf7746b6a779785b8ad57b73519b8b446ab81ed,0xcdcace0693e828baa1857ee5b127419bb5e7fc56,496.92089975595525,transfer,North America,172.0,7,147,high_value,veteran,36.75,low_risk
2022-09-03 23:57:18,23,0x47989ac5c0879ef6ca9f0278735453e53708a949,0x9376911f6cb8db100cf7a9bba658921cab8229fa,419.17976828327096,purchase,North America,172.0,1,35,random,new,36.75,low_risk
2022-12-28 22:34:48,22,0x07f3c48b2cd667dcc915384c1d30be2973898a26,0x96e7fe4d4592f014ebaa97909d06802b4c1bcc21,526.6341014846848,purchase,Africa,192.168,3,70,focused,established,26.25,low_risk
2022-11-25 18:46:26,18,0x44a12f1064beac8b97d973667037a8bb92f16f78,0x9acd44c84b1d4d4918f02832ebab61203dee6136,823.9448645901134,transfer,Europe,172.16,3,64,focused,established,18.75,low_risk
2022-03-10 00:40:47,0,0x004fd71e61d0fb00f974635faec45195b8239607,0xd6e251c23cbf52dbd472f079147873e655d8096f,410.8995791636762,purchase,South America,10.0,4,59,focused,established,35.4375,low_risk
2022-02-14 01:14:16,1,0xc1ae19884e5d529872028c3ec1c9fe259d4275b2,0x463667453bef14157dc8fc348fcec7b01c6a71ea,1206.5404845569888,phishing,Africa,172.0,1,35,random,new,100.0,high_risk
2022-01-28 21:07:45,21,0x651ed6aa3fcf9726567183880190c84b52ffde19,0x8da4fc8aefcaafb448d3cc811de195f91785d90e,1035.304636323643,scam,North America,10.0,2,31,random,new,100.0,high_risk
2022-03-14 23:51:18,23,0x41625efc8faf9a45b7e2573215897be5a4753c51,0x44dfd25009c1b5b9bdfe3749b98bbcab6df19f1c,457.40244285290936,transfer,Africa,192.168,6,132,high_value,veteran,36.75,low_risk
2022-05-13 16:44:51,16,0x407cc9424fd62a58b14d11af3169f0bc6e9ae0b8,0x0bdc9e8dd3cf34b207a2f547f45a23e5808d84fb,204.13030321493568,sale,South America,192.0,1,30,random,new,40.0,low_risk
2022-07-24 14:09:30,14,0x23e7d4a7b30c95bd96e091ca63aa6f27a242b2ae,0x2c1a91f45c0decdbf8c2b84abdb0a349237f7f41,464.0458253984003,transfer,Africa,10.0,1,31,random,new,26.25,low_risk
2022-05-22 13:39:22,13,0xa54843f79634c44f482003f687a03abf39cd3a40,0x233a6d15859e0be9d61e78ddb232e638c8152aa5,697.4755376281821,sale,South America,192.0,8,156,high_value,veteran,52.5,low_risk
2022-05-19 13:59:38,13,0xc4f5d6d031cba61e837c43c5d5f9f27005017bfd,0xb0309f24f0d5070cd91bba26a523e28b997bb0d2,572.3379037297539,transfer,South America,192.168,3,71,focused,established,15.75,low_risk
2022-07-26 16:53:52,16,0x36e6b16f3c641a903e02fa5d002077ff7d2e09ec,0x2e92f273cc113e8044901d07dcf41044861553bf,340.99437727188337,purchase,Asia,172.16,4,53,focused,established,26.25,low_risk
2022-06-17 13:39:07,13,0xcc45da3fe17aca6662b9ae9699183f8132ac619e,0x6d2eeab1c90aaf2537c11d1a05a93fdf029607d2,629.445316608163,purchase,Asia,172.16,5,53,focused,established,26.25,low_risk
2022-12-27 18:37:14,18,0xd63b5e22846955862522b3a4f6ed83fa6c982acb,0x060c27236526dbdfd401ae7efe6a556633e2f9b8,505.4875454908471,transfer,South America,192.168,1,30,random,new,26.25,low_risk
2022-05-23 09:13:05,9,0xc0c4c218d63aa86784ecafda70260c26c9ef79bb,0x5c9bb7c596d0ac11ededd7e0bf4c0cc99e3a88e4,721.4155026769905,purchase,North America,172.16,3,52,focused,established,31.25,low_risk
2022-12-15 02:01:16,2,0x039ac775da10f6fe035a903a9d3652e110e9243b,0x18380f956569572a193a53e066c9e3d6211c2d38,659.4988299930685,transfer,Africa,192.0,8,157,high_value,veteran,49.612500000000004,low_risk
2022-06-11 16:44:45,16,0xb861dba00f3213878d23606b20e3871f34c12020,0x07f56404924fdf1b307a6e1f9e22b06ae5532fbc,454.2429424468712,sale,South America,172.16,7,81,high_value,veteran,52.5,low_risk
2022-09-18 01:02:36,1,0x920d9340180b2482aa74828365d48c93b4539198,0x2c4fbce6eb44fb7847bd9784c63213eee683a8c8,305.44330862391246,transfer,South America,192.168,4,78,focused,established,21.2625,low_risk
2022-09-26 05:39:55,5,0x3bf680566aae3798fe0b10c1f0ff284005af83c5,0x3e71b7af0ce89138ac7539a195c6395fff58bb83,1027.9950921971886,transfer,North America,192.168,3,74,focused,established,25.3125,low_risk
2022-02-01 19:59:46,19,0x98cf46ad000046c94367f312ee24c8297c60e1d4,0xb618894715ba7fa4901ccc99fcf097b0c391536d,276.9556569979756,transfer,Africa,172.0,7,143,high_value,veteran,35.0,low_risk
2022-03-31 03:21:45,3,0xb1c89ffcef4d8a5202b8baad65dd26da0855c87b,0x6d276f36f2f21d44f048bc4488dde11cb0fd3a0d,190.857992799954,scam,Europe,10.0,1,35,random,new,100.0,high_risk
2022-06-21 12:44:01,12,0xf43549f7f704c22ac00b2201f9dad1493290a535,0xc338a59961876d08d5200833c2d77192a10716d0,600.7074197465776,sale,Asia,10.0,2,26,random,new,42.0,low_risk
2022-12-31 12:17:35,12,0xf1c0bf7e6410bfba5f576e55a57ef62e0c2e8a1e,0x9f4cf7ea4bae2fce7ad3c1fc8fa17e901e3cc732,129.38797286509208,purchase,Africa,192.0,5,74,focused,established,25.0,low_risk
2022-12-21 18:50:32,18,0x9acd44c84b1d4d4918f02832ebab61203dee6136,0x2a3fab88aa247b222f23a804d3f4b1437bb6cda7,750.1991334610519,purchase,Europe,172.0,4,74,focused,established,31.25,low_risk
2022-08-19 19:04:01,19,0x5ab61b1c1a64d396f315039b584c14a04120da23,0x7edd74b05caacd2c9658739abdd3230f39846248,512.895603069803,transfer,South America,192.168,1,30,random,new,26.25,low_risk
2022-12-11 06:21:36,6,0x33cf50090c6a9859ffeaa409e025c6e361726fd9,0xa1154e580cec142f95096507d91a8ca0f85ab5f3,291.20939847288537,sale,South America,192.0,8,141,high_value,veteran,67.5,moderate_risk
2022-06-01 20:23:12,20,0x35cd4fa0d85c36f978a3dbee50670574c76993f6,0x79c40a2f24b14341b8eca580df4702b5748343fc,574.0192584632418,sale,Asia,172.0,7,98,high_value,veteran,52.5,low_risk
2022-04-21 15:03:43,15,0x6c201eeced4f16a767802b0e21ceee959e0e3793,0xd4593947e9b1d5d503caf8ce90102967ac635593,452.86156211784294,purchase,Africa,192.0,5,60,focused,established,26.25,low_risk
2022-02-11 21:35:56,21,0x4ec2296622eae06860693eb1f6a0d4aa4f49430c,0xf9756c5986e78e8c38e06749825c4850dcb662eb,806.3662958570426,sale,South America,172.0,6,112,high_value,veteran,62.5,moderate_risk
2022-11-25 05:15:24,5,0x9376911f6cb8db100cf7a9bba658921cab8229fa,0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,841.4475904274765,sale,Africa,192.0,2,35,random,new,67.5,moderate_risk
2022-07-09 08:55:48,8,0xa58871acb8e7d95bf26fb4828889a5bc04b8827b,0x1de02529c5c5df6dfb7674ef8773117c2dff7cd4,545.3813957015881,transfer,Europe,10.0,1,36,random,new,26.25,low_risk
2022-08-24 11:07:58,11,0xadc445c80282504e4af6afeb5681fded2c3d6069,0xc923cceb5f8181e7b83b9a846a299362263db1a1,378.1477251791206,scam,Africa,192.0,2,25,random,new,94.5,high_risk
2022-03-07 10:15:11,10,0x36610d6083e60d1f8ea9650803ad6fb88533672d,0x6ea0e02fb6ee893dc3b70b98df1a48165d28eb09,729.9104499004101,sale,Asia,10.0,8,132,high_value,veteran,62.5,moderate_risk
2022-02-05 08:52:19,8,0x347a7c61d655e72cb3230b6b964c52f070d887ef,0x00e146b83342807fb6d5ada66b9559de1fcb7635,300.6400862102719,transfer,Asia,192.168,1,22,random,new,26.25,low_risk
2022-02-05 01:58:48,1,0x4bfe6fa35149db081520aea5e503946572718756,0x2c934cd327d06eca3c8232ae66a818e1d9daf0c9,309.04460866510806,purchase,South America,172.16,1,22,random,new,49.612500000000004,low_risk
2022-09-22 18:42:34,18,0xfcf9a3467d3d93688fb17b4ebb6b681b1fa29f94,0x02af9102a2b6e8fc4dbfc65e7d9280f732374fb3,370.71780253122756,sale,Europe,192.0,6,87,high_value,veteran,52.5,low_risk
2022-10-03 15:12:00,15,0x47f0175366c3235fc8e51d9f4cf9167f4e5b77a4,0xe333e33e170523fee2404976b1d8a59172ad3a52,674.9639324459338,transfer,Asia,192.168,5,70,focused,established,15.75,low_risk
2022-09-16 04:46:49,4,0x329a08a763506d1897159afa136ebbc80c997d5e,0x346dc167fb52e26f93e8d8cb6377ee8c4c850f02,627.3291443025743,sale,Asia,192.168,6,122,high_value,veteran,70.875,moderate_risk
2022-03-23 00:08:18,0,0xf5508594b7072b405c6278a083cf3ab2cfc67670,0xb2e2e656aaaaa0edf8a448d9a2cb6ea1d0cb6860,347.4250976145621,transfer,Europe,192.0,2,39,random,new,35.4375,low_risk
2022-09-12 01:02:00,1,0xe830a21f1a26a7b0ab477f4b7a11602e582ed721,0x6c5b6a1de1f83da0587febd1851343ec51aaf376,276.710477694065,sale,Asia,192.168,8,82,high_value,veteran,67.5,moderate_risk
2022-11-03 07:59:14,7,0x57537fbd3a4dd084f6bdf76baf88ec87955ddecc,0xa779f99587241b39021a7c1508405607e751c95f,624.3655448747089,purchase,North America,192.0,2,39,random,new,36.75,low_risk
2022-10-29 12:01:14,12,0x8fac74197ff0f808c51526dfac521ea430888a7a,0x4acd2007d073318d59859adb6c204eec8ada10d8,293.8537898341198,sale,South America,192.168,6,148,high_value,veteran,50.0,low_risk
2022-08-03 00:01:01,0,0x0ed9a86e19a3eb8081c036e7bc9e51f4c835c9c2,0xf454690f55bcddc5d8a29268d60bc158c49da5bc,0.01,transfer,Africa,192.0,4,79,focused,established,20.25,low_risk
2022-08-24 15:32:14,15,0xc3b34de3e302dc5c357c9647b1bd223eea847ff5,0xd08041262c12eb441ffb76d90aac6bbd4ead64f9,346.62989522267003,transfer,Europe,172.16,8,99,high_value,veteran,36.75,low_risk
2022-07-14 20:18:09,20,0xf24dd92ee52bb0de1bab87766a4a3f1c17b2c4d9,0x8b826e2a06643f1e356a599aed7f7eb7eaecedf4,260.1035728975454,purchase,Europe,10.0,5,55,focused,established,25.0,low_risk
2022-12-27 06:43:26,6,0xee6e1f1dcdee441d29f0ded1a7ea8d395c6e21d4,0xa315cb6477bddda3cbb93d81742b7aa719d5dc41,469.6422076270432,purchase,Europe,172.16,5,64,focused,established,35.4375,low_risk
2022-08-21 01:51:11,1,0xac3e030103fa273e36f2cd7ece1f316961be6fe5,0xcf741923dc066c7d712376efcecd1ff01545a71f,1190.3411330398021,purchase,South America,172.0,3,76,focused,established,42.1875,low_risk
2022-12-22 10:51:33,10,0x16cac4488ea52c294dedbdcdb6906fa73a088380,0xd5b51c1ff877400a867386cf0fe543d76d9a1089,347.9687444375701,sale,Africa,172.0,6,98,high_value,veteran,52.5,low_risk
2022-02-19 08:23:17,8,0xa086902ca6e836e1aaeeb6efe4e24350fb0e2401,0x081ceadbcc5c2f293711b102652baa1cbccf4e52,622.9339475067181,purchase,Europe,192.0,5,42,focused,established,26.25,low_risk
2022-10-15 04:58:49,4,0xc7bdf2bdc064310896794a9cd1db8eef07ffc32e,0x4fdee5d87480db6b32737a9ebd38ca8aa6401b03,786.5439547616127,scam,North America,10.0,2,20,random,new,100.0,high_risk
2022-10-13 00:33:26,0,0xb1ccf0d27bb3e844bb692e2577089b2f822d5aad,0x62df92f5b693043eb241c9bedb1b8ee1d1c218d4,312.33436103278876,transfer,South America,172.0,7,81,high_value,veteran,49.612500000000004,low_risk
2022-11-24 02:09:39,2,0x8ac3b7bd531b3a833032f07d4e47c7af6ea7bace,0x24113adf73a7848789c0c8d2f068bd8f4f5cd876,636.7854078712363,purchase,South America,172.16,4,59,focused,established,35.4375,low_risk
2022-07-21 10:28:05,10,0xe61fce77abc7e2b68c3e22741d34b853f76ad7aa,0xd71c28cf3efe7343ec63162b486f837e162a0b4c,809.158746211347,purchase,North America,10.0,5,47,focused,established,31.25,low_risk
2022-02-16 17:53:33,17,0x4d4f66b55d392e09a5dc90e5dcf64e312ad38275,0x3cb73b01ec49a74c2b14a079c1f3fac4608235ad,600.1749643539474,phishing,South America,172.0,1,25,random,new,100.0,high_risk
2022-06-28 13:51:11,13,0x85325abae53326a0850a742bbd664db8ae29d3b9,0xcc45da3fe17aca6662b9ae9699183f8132ac619e,936.0742764255408,purchase,South America,192.0,1,36,random,new,43.75,low_risk
2022-11-02 19:07:05,19,0xfd7eacfb92beaacbb69e9f9aef781022b210672e,0x49042ae512db9ef9692e8a65977356d02fb8fbdd,655.3032785647861,phishing,North America,172.0,2,27,random,new,100.0,high_risk
2022-09-11 23:44:03,23,0x70a41a75e143ac5674d6f9aecd961435b2526a1b,0xa24d3657c13f26c04c8a393cbcc12705d6ac8abf,673.4988949437095,transfer,North America,10.0,1,31,random,new,26.25,low_risk
2022-07-10 05:26:06,5,0xc66a08a27e1c8f0aafbb679c560da262c5614b3a,0x3e71b7af0ce89138ac7539a195c6395fff58bb83,319.7672777846388,scam,North America,192.168,2,36,random,new,100.0,high_risk
2022-09-12 18:24:21,18,0x213545e17ebefaf9623f78e374412915423518ac,0xb5b165fee7ada0b0a2d3fd0f2ca0e5e66e70b239,468.6809024750511,phishing,Europe,10.0,1,30,random,new,100.0,high_risk
2022-11-28 01:19:22,1,0x86603120af1e76f8c8550c3f854ddffb93db14bb,0x646142948a3add1d05edb7789d73a14ef261e109,381.66633849245403,transfer,North America,192.168,7,121,high_value,veteran,49.612500000000004,low_risk
2022-06-05 11:26:44,11,0x329a08a763506d1897159afa136ebbc80c997d5e,0x3096616cc3e90731c69f2174c870e4dbaf2dae73,440.6489212799112,sale,Asia,192.0,7,109,high_value,veteran,52.5,low_risk
2022-10-06 17:33:59,17,0xfa45921781154db0fcb8468b20a368e48cc8bf4f,0x594f45114e108d0cf2bedae368fba91ca799da54,79.80403488001895,purchase,South America,172.0,3,41,focused,established,25.0,low_risk
2022-03-10 18:22:24,18,0xaa4e0c93fb97f2512be69d454096ce385e25daf3,0x153878e6d9c2eaf0db66336b6bc0d378b87789da,0.01,sale,Africa,192.168,2,29,random,new,40.0,low_risk
2022-04-01 03:51:51,3,0x88b8bd8bfa1f2ba63f7c9c3613596b98eee4cfbe,0x8e4ac7b757d4d65821a4cd56405544b6aa82de94,86.58158023616062,transfer,North America,192.168,7,134,high_value,veteran,47.25,low_risk
2022-04-14 12:26:12,12,0x0217ebffb80666640da500fb4380890fbd2ae92c,0xcf2ac9bdb286c7abe81330e5b5806846bee4cd77,474.4502330133328,transfer,South America,192.0,7,90,high_value,veteran,36.75,low_risk
2022-11-13 16:31:54,16,0x08ace85bc7b4af5c3f8043cd3b4550b67260c045,0x0216eabb3496a5f88b1e399ad067fcbcc6889a48,502.5877553896276,sale,South America,172.16,8,158,high_value,veteran,52.5,low_risk
2022-07-13 22:22:22,22,0x210c08c78f972146f48bb5a28481b8173d915141,0xc0c4c218d63aa86784ecafda70260c26c9ef79bb,752.0412325652712,transfer,Asia,172.0,8,138,high_value,veteran,43.75,low_risk
2022-04-30 20:22:55,20,0x3f54c944ac2c388bf5f72592465a502dd126f6b8,0x13e3398b6af7e45f73b12f41e9d66bd1da7e805d,464.4769350694206,transfer,Asia,172.16,3,76,focused,established,15.75,low_risk
2022-01-05 15:40:09,15,0xd620eeb117bf8e6ebfb7c8d0df00583a1d72fe43,0xe4067bd8aa9a84a166fa2982755b50ac99f0ed38,441.9307332118055,purchase,Asia,172.16,4,69,focused,established,26.25,low_risk
2022-04-28 07:16:32,7,0xdaa3b612ec43889174efd50ccd29f090c52e4623,0xe350063f2b058064a0a9eeafb5d8b35df290bf6b,675.077354519162,transfer,North America,172.16,1,36,random,new,26.25,low_risk
2022-02-03 06:09:04,6,0x4d3f505c7ab18bd2f9d41288b17a648f9f1d0f23,0xf0f750520b88615baf1afa3d914d75f6e530bf20,412.74236718479574,sale,Asia,10.0,8,124,high_value,veteran,70.875,moderate_risk
2022-11-14 07:51:26,7,0x65d1e4524982bd01a79af7b8d8e83e71816c5357,0x09703edaac263a679c26bfd37806196feea10438,688.4240581974043,sale,Europe,192.0,2,25,random,new,42.0,low_risk
2022-07-28 14:28:39,14,0x340a612e7bcc42ec1ec46f9d88eb795973e532f0,0x1de02529c5c5df6dfb7674ef8773117c2dff7cd4,481.85895660278027,sale,North America,10.0,7,120,high_value,veteran,52.5,low_risk
2022-08-02 03:13:29,3,0xd7a497194fc58cee9ae09834095ff4aece737472,0x1b89b779e80271c41b1f68ae3faa420f7ca678ae,823.8639857716879,transfer,Africa,10.0,7,134,high_value,veteran,59.0625,low_risk
2022-02-11 03:33:52,3,0xcc45da3fe17aca6662b9ae9699183f8132ac619e,0xdf070b9dfa63b76b097c1553ccc71d06b70fa358,644.8595793477024,purchase,North America,192.168,4,56,focused,established,35.4375,low_risk
2022-06-06 10:06:08,10,0xe59f2f58453f78998f9144091a2ab2cf36ffb15d,0xd63b5e22846955862522b3a4f6ed83fa6c982acb,487.3517463026668,sale,Asia,192.168,8,87,high_value,veteran,52.5,low_risk
2022-02-13 11:00:01,11,0xaa4b560b041f432e77193d9fb97880c883e78af0,0xa608f7958061ae8498d73aa0d8f6f5e8f51135ae,770.879131729675,phishing,Asia,172.16,1,22,random,new,100.0,high_risk
2022-02-26 11:28:17,11,0x4de3598a3ffe26dfbee7d03c2fa26ff3f68e6f18,0xdce371e2762ac4250469f709c5b766e754e2c9a2,258.22524880990943,transfer,Asia,10.0,8,109,high_value,veteran,35.0,low_risk
2022-08-23 02:39:20,2,0xb9177e55706f4a102633d23deb5a20b5912b4042,0xcf2ac9bdb286c7abe81330e5b5806846bee4cd77,276.10368856295486,purchase,North America,192.168,3,64,focused,established,33.75,low_risk
2022-01-31 12:37:21,12,0x153878e6d9c2eaf0db66336b6bc0d378b87789da,0x99f3892015fadddceeda935399979f8f86393d99,490.4680027356127,purchase,Europe,10.0,2,26,random,new,36.75,low_risk
2022-06-28 07:12:02,7,0xa4adf481e856a3d04fab2c7938974f21d4ac2faf,0xe3cba2dd0c1ab1419e3ebdb5babf2f18ec065807,812.3881185305493,purchase,North America,192.168,5,61,focused,established,31.25,low_risk
2022-02-17 21:22:43,21,0xb0b2f6fc707fbb7f9d27a9f4fe0cb0d6b39a0155,0x0bb5f4506edcac974f36c67b6bbcce40d4662741,293.6286660685594,sale,South America,192.0,8,102,high_value,veteran,50.0,low_risk
2022-10-12 16:32:33,16,0xb9b49ff25bbd5da9151435cb1df85f0b20821b42,0x9cdb219746b0dc7cfbba17ad6070c8a643adc4eb,482.60688075997064,scam,South America,192.168,1,24,random,new,94.5,high_risk
2022-04-21 13:36:59,13,0x91f9800a9869e0b83a63f73f08700ecffabdf427,0xa54843f79634c44f482003f687a03abf39cd3a40,711.802420404318,sale,Asia,172.0,7,152,high_value,veteran,62.5,moderate_risk
2022-03-28 01:03:03,1,0x94ed0de7f781533e80fc25a29c1b613eaf01ac62,0x06a24547ccb310dacd8bc526b398f5cbf98388ac,909.9517542817116,sale,South America,10.0,8,121,high_value,veteran,84.375,moderate_risk
2022-09-20 18:20:09,18,0x1b35c736b6cb16cd92fbf1f6c906cdb2cb548261,0x81f29e8192c626fca14606cdebae88452a18fb94,397.6067590969757,purchase,North America,10.0,5,76,focused,established,26.25,low_risk
2022-03-10 21:43:38,21,0x8dc3ba6ac5abfb17dd1ea5c9219fa276db59676a,0xf4ef3a7124f8bbcec7b67a3f227253e99290e6dd,131.9100855507417,transfer,Europe,10.0,1,36,random,new,25.0,low_risk
2022-01-31 14:56:52,14,0xe0e56a2db04ea53331dc77010b28bc94280c37e5,0xf454690f55bcddc5d8a29268d60bc158c49da5bc,859.4143446663637,purchase,South America,192.168,4,73,focused,established,31.25,low_risk
2022-07-14 00:12:52,0,0x37075fc63c7e487ab7f09b831952780f1fe221ef,0x62a08fb25dd44f8c7e6150fd79773793d311f43a,751.5395599730567,purchase,Asia,172.16,3,46,focused,established,42.1875,low_risk
2022-06-21 20:37:33,20,0x9e9825c9270c32806258280aea5ae4654b6d5ea4,0xe9369dd248e1c97c9c93ab93d18ce2f153fef19b,225.33302731260937,scam,North America,10.0,2,23,random,new,90.0,high_risk
2022-01-07 11:45:23,11,0x5c6e4c0c1af75af7bd3bdbeb51980d3205cb182c,0x97bccfa87c9ad74442dac96ada79de9b1399dafe,574.0395758872462,transfer,Asia,192.0,3,42,focused,established,15.75,low_risk
2022-05-28 02:12:20,2,0xf5ba247c1e27c15c178196eecef4a8b2b6229e57,0x1a8b3576dbb37054b202227f168fa3a10079fa5f,596.5220044209257,sale,Africa,192.0,7,84,high_value,veteran,70.875,moderate_risk
2022-11-26 07:41:13,7,0x880517c4e61f634eb26e59e702726e2cbae53959,0x11de5001c3c8a243c601fe56f35caf5c436b861f,487.2520665884849,sale,Asia,172.16,6,153,high_value,veteran,52.5,low_risk
2022-07-29 13:09:01,13,0x1517c1a7280765e45b3b2f5df0db1476a0b4d167,0x29d23a1aabb9b1cbe0db109da0422ee53f160075,338.4697296052128,purchase,Europe,192.0,3,74,focused,established,26.25,low_risk
2022-06-13 05:49:12,5,0xd78dd09a57b641997c2f1e3ab3712fdea9ad4858,0x10b7c7995a4a310c1a5b6560dbd56f8a2ed01ea6,214.20804232062585,transfer,Europe,192.168,1,34,random,new,33.75,low_risk
2022-04-03 00:14:33,0,0xac443984e996452e795b4c96883b81893d78fc44,0xd5b51c1ff877400a867386cf0fe543d76d9a1089,593.2253477230855,purchase,Asia,10.0,1,24,random,new,49.612500000000004,low_risk
2022-07-25 19:38:17,19,0xe3e25d03a3170ff005f5a0a2a2d21f8dd101eba5,0xffbdcd1c606b88a37e953dd81cc8d20b11a9d77a,652.839175941085,purchase,Africa,192.168,1,37,random,new,36.75,low_risk
2022-11-11 01:20:46,1,0x027d34ed81d38dfc2c8de3f5f05132aa931d25a6,0x5c8021555372072c06d7502bc771869b52b20f32,518.0166753632104,transfer,Africa,172.16,3,73,focused,established,21.2625,low_risk
